0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0.090909,0.01285,0.024121,0.045649,0.473684,0.771477,0.473504,0.0,0.0,1.2e-05,0.0,0.033043,0.0,0.013031,0.001554,0.010367,0.0,0.0,0.333551,0.325057,0.334759,0.332164,0.22182,0.070423,0.208738,0.038384,0.0,0.266379,0.0,0.020833,0.293404,0.282051,0.0,0.060914,0.183962,0.192394,0.0,0.0
0.131313,0.01014,0.022185,0.044531,0.473684,0.771775,0.473859,0.0,0.0,0.0,0.0,0.038261,0.0,0.011933,0.002299,0.010521,0.0,0.0,0.327801,0.333837,0.338601,0.338225,0.225977,0.074447,0.194175,0.040404,0.0,0.277956,0.0,0.020833,0.287908,0.230769,0.0,0.040609,0.176887,0.178971,0.0,0.0
0.060606,0.006856,0.01928,0.042296,0.684211,0.676152,0.370104,0.0,0.0,0.0,0.0,0.041739,0.0,0.012688,0.002237,0.009748,0.0,0.0,0.350175,0.326685,0.323885,0.326284,0.186201,0.054326,0.131068,0.022222,0.0,0.222906,0.0,0.020833,0.238249,0.25641,0.0,0.030457,0.122642,0.131991,0.0,0.0
0.060606,0.008662,0.018716,0.041737,0.947368,0.710093,0.406691,0.0,0.0,0.0,0.0,0.046957,0.0,0.011316,0.002051,0.007736,0.0,0.0,0.353344,0.31308,0.319464,0.312019,0.148421,0.054326,0.116505,0.022222,0.0,0.209113,0.0,0.020833,0.223465,0.205128,0.0,0.030457,0.117925,0.123043,0.0,0.0
0.111111,0.014164,0.02049,0.042854,0.947368,0.74448,0.44373,0.0,0.0,0.0,0.0,0.029565,0.0,0.015774,0.001864,0.008665,0.0,0.0,0.257279,0.256005,0.260239,0.261611,0.162843,0.072435,0.169903,0.042424,0.0,0.209975,0.0,0.020833,0.231046,0.25641,0.0,0.020305,0.150943,0.158837,0.0,0.0
0.050505,0.007349,0.017344,0.040246,1.0,0.756518,0.456777,0.0,0.001073,0.0,0.0,0.027826,0.0,0.051711,0.022123,0.046573,0.0,0.0,0.267662,0.255918,0.253715,0.257828,0.165669,0.042254,0.116505,0.010101,0.0,0.187315,0.0,0.020833,0.20091,0.205128,0.0,0.025381,0.106132,0.111857,0.0,0.0
0.070707,0.00661,0.014843,0.037637,1.0,0.766382,0.46753,0.0,0.0,0.0,0.0,0.01913,0.0,0.014197,0.000808,0.008819,0.0,0.0,0.398466,0.380135,0.36013,0.375963,0.168869,0.124748,0.140777,0.092929,0.0,0.23165,0.0,0.020833,0.246588,0.230769,0.0,0.030457,0.132075,0.138702,0.0,0.0
0.050505,0.005091,0.01323,0.035402,1.0,0.795346,0.498757,0.0,0.0,0.0,0.0,0.034783,0.0,0.013579,0.001554,0.007272,0.0,0.0,0.252047,0.228121,0.232621,0.229479,0.163092,0.044266,0.097087,0.016162,0.0,0.161946,0.0,0.041667,0.177597,0.205128,0.0,0.025381,0.099057,0.105145,0.0,0.0
0.090909,0.008293,0.014198,0.035588,1.0,0.792097,0.495301,0.0,0.0,0.0,0.0,0.050435,0.0,0.010082,0.002796,0.007272,0.0,0.0,0.223432,0.208531,0.216963,0.213254,0.128595,0.042254,0.126214,0.012121,0.0,0.165148,0.0,0.041667,0.184041,0.25641,0.0,0.030457,0.125,0.134228,0.0,0.0
0.060606,0.005871,0.012504,0.033725,1.0,0.792306,0.495334,0.0,0.0,0.0,0.0,0.097391,0.0,0.013442,0.003791,0.007427,0.0,0.0,0.258234,0.222241,0.240957,0.226517,0.147465,0.064386,0.126214,0.032323,0.0,0.169581,0.0,0.020833,0.190485,0.25641,0.0,0.020305,0.117925,0.127517,0.0,0.0
0.121212,0.011167,0.015086,0.035402,1.0,0.793766,0.49669,0.0,0.000536,0.0,0.0,0.02087,0.0,0.043001,0.012118,0.031719,0.0,0.0,0.311382,0.301609,0.300399,0.302721,0.158354,0.092555,0.15534,0.060606,0.0,0.219828,0.0,0.020833,0.2337,0.230769,0.0,0.010152,0.150943,0.1566,0.0,0.0
0.070707,0.011659,0.016215,0.03596,1.0,0.800381,0.503891,0.0,0.0,0.0,0.0,0.043478,0.0,0.024141,0.00348,0.022435,0.0,0.0,0.391163,0.320428,0.352302,0.323732,0.170407,0.070423,0.140777,0.040404,0.0,0.227586,0.0,0.020833,0.247726,0.25641,0.0,0.025381,0.134434,0.143177,0.0,0.0
0.121212,0.015395,0.018877,0.037824,1.0,0.809857,0.514257,0.0,0.0,0.0,0.0,0.034783,0.0,0.01598,0.004412,0.00851,0.0,0.0,0.257582,0.271586,0.269445,0.27378,0.168121,0.054326,0.160194,0.022222,0.0,0.223153,0.0,0.020833,0.231046,0.205128,0.0,0.025381,0.141509,0.145414,0.0,0.0
0.070707,0.013589,0.019603,0.038569,1.0,0.813165,0.517842,0.0,0.001073,0.0,0.0,0.013913,0.0,0.060833,0.020631,0.047656,0.0,0.0,0.21712,0.208414,0.211163,0.211841,0.150416,0.062374,0.121359,0.032323,0.0,0.160961,0.0,0.020833,0.178923,0.205128,0.0,0.025381,0.120283,0.127517,0.0,0.0
0.090909,0.016791,0.021943,0.040432,1.0,0.783069,0.485162,0.0,0.0,3.5e-05,0.0,0.073043,0.0,0.027296,0.005841,0.015473,0.0,0.0,0.263707,0.220245,0.248133,0.227291,0.152244,0.054326,0.150485,0.024242,0.0,0.178202,0.0,0.020833,0.202237,0.230769,0.0,0.020305,0.141509,0.147651,0.0,0.0
0.070707,0.009853,0.019603,0.038942,1.0,0.678685,0.372009,0.0,0.0,0.0,0.0,0.083478,0.0,0.021192,0.00696,0.017948,0.0,0.0,0.309731,0.309602,0.28764,0.310378,0.163092,0.050302,0.135922,0.016162,0.0,0.202094,0.0,0.020833,0.221569,0.230769,0.0,0.020305,0.132075,0.14094,0.0,0.0
0.090909,0.013753,0.02283,0.042109,1.0,0.722787,0.419705,0.0,0.0,0.0,0.0,0.06087,0.0,0.026061,0.004599,0.016246,0.0,0.0,0.274902,0.278797,0.273867,0.281847,0.18803,0.04829,0.165049,0.016162,0.0,0.212192,0.0,0.020833,0.227255,0.230769,0.0,0.005076,0.158019,0.165548,0.0,0.0
0.070707,0.009073,0.02041,0.040619,1.0,0.740993,0.439468,0.0,0.0,0.0,0.0,0.06087,0.0,0.024758,0.004226,0.015163,0.0,0.0,0.233584,0.222564,0.228489,0.227428,0.164298,0.062374,0.126214,0.032323,0.0,0.178202,0.0,0.020833,0.195982,0.205128,0.0,0.020305,0.139151,0.145414,0.0,0.0
0.050505,0.006158,0.017667,0.038383,1.0,0.752794,0.452191,0.0,0.0,0.000105,0.0,0.048696,0.0,0.011179,0.003853,0.007736,0.0,0.0,0.251931,0.211838,0.230881,0.215715,0.14015,0.064386,0.116505,0.034343,0.0,0.15702,0.0,0.020833,0.175322,0.230769,0.0,0.015228,0.108491,0.116331,0.0,0.0
0.10101,0.005953,0.015892,0.036892,1.0,0.779642,0.48119,0.0,0.0,0.0,0.0,0.026087,0.0,0.034017,0.005904,0.030017,0.0,0.0,0.359745,0.350179,0.314462,0.342099,0.127639,0.06841,0.106796,0.038384,0.0,0.184483,0.0,0.020833,0.198635,0.205128,0.0,0.025381,0.103774,0.111857,0.0,0.0
0.060606,0.012111,0.0192,0.039314,1.0,0.80652,0.510221,0.0,0.0,0.0,0.0,0.034783,0.0,0.016254,0.002486,0.010367,0.0,0.0,0.309891,0.253461,0.285973,0.25719,0.131505,0.064386,0.121359,0.030303,0.0,0.195443,0.0,0.020833,0.208491,0.205128,0.0,0.040609,0.117925,0.123043,0.0,0.0
0.090909,0.008375,0.017425,0.03801,1.0,0.813046,0.517389,0.0,0.0,0.0,0.0,0.017391,0.0,0.013511,0.000808,0.006963,0.0,0.0,0.222808,0.218165,0.221167,0.221275,0.139859,0.054326,0.131068,0.022222,0.0,0.172537,0.0,0.020833,0.186126,0.205128,0.0,0.025381,0.117925,0.12528,0.0,0.0
0.060606,0.006733,0.015892,0.036706,1.0,0.813999,0.51852,0.0,0.000805,0.0,0.0,0.01913,0.0,0.05418,0.019016,0.047037,0.0,0.0,0.209746,0.20769,0.210801,0.213163,0.157066,0.044266,0.145631,0.014141,0.0,0.168596,0.0,0.020833,0.189727,0.230769,0.0,0.025381,0.139151,0.145414,0.0,0.0
0.10101,0.013384,0.018232,0.038196,1.0,0.811168,0.515323,0.0,0.0,0.0,0.0,0.036522,0.0,0.018929,0.002051,0.012069,0.0,0.0,0.293732,0.267983,0.282276,0.271911,0.168329,0.066398,0.15534,0.034343,0.0,0.207266,0.0,0.041667,0.224412,0.230769,0.0,0.010152,0.134434,0.14094,0.0,0.0
0.080808,0.008375,0.016376,0.036706,1.0,0.822134,0.527045,0.0,0.0,0.0,0.0,0.012174,0.0,0.022564,0.001802,0.010831,0.0,0.0,0.332006,0.340332,0.322508,0.342601,0.189983,0.062374,0.199029,0.030303,0.0,0.238916,0.0,0.104167,0.262699,0.25641,0.0,0.010152,0.158019,0.165548,0.0,0.0
0.080808,0.007431,0.015812,0.03596,1.0,0.83167,0.537443,0.0,0.0,0.0,0.0,0.033043,0.0,0.014745,0.001864,0.010831,0.0,0.0,0.24394,0.235273,0.247264,0.242696,0.196301,0.046278,0.179612,0.016162,0.0,0.2,0.0,0.083333,0.22536,0.230769,0.0,0.010152,0.143868,0.152125,0.0,0.0
0.080808,0.004311,0.013391,0.033725,1.0,0.835096,0.54106,0.0,0.0,0.0,0.0,0.024348,0.0,0.014059,0.00435,0.00557,0.0,0.0,0.226557,0.210477,0.211526,0.213071,0.15665,0.072435,0.106796,0.038384,0.0,0.151108,0.0,0.020833,0.171531,0.205128,0.0,0.025381,0.103774,0.10962,0.0,0.0
0.060606,0.005091,0.012343,0.03242,1.0,0.842278,0.548842,0.0,0.0,0.0,0.0,0.031304,0.0,0.011522,0.00174,0.007117,0.0,0.0,0.317141,0.29413,0.283146,0.290734,0.120823,0.050302,0.101942,0.016162,0.0,0.178079,0.0,0.020833,0.190296,0.179487,0.0,0.015228,0.106132,0.111857,0.0,0.0
0.121212,0.005214,0.011536,0.031302,1.0,0.770166,0.470598,0.0,0.000536,0.0,0.0,0.01913,0.0,0.046842,0.013796,0.032183,0.0,0.0,0.326515,0.303617,0.298514,0.302128,0.129967,0.05835,0.131068,0.028283,0.0,0.196305,0.0,0.020833,0.211713,0.230769,0.0,0.030457,0.125,0.131991,0.0,0.0
0.080808,0.011906,0.014198,0.032793,1.0,0.66319,0.354603,0.0,0.0,0.0,0.0,0.034783,0.0,0.011659,0.001616,0.009903,0.0,0.0,0.380789,0.334368,0.344255,0.331844,0.151496,0.04829,0.131068,0.020202,0.0,0.217611,0.0,0.020833,0.227824,0.205128,0.0,0.025381,0.134434,0.138702,0.0,0.0
0.090909,0.017571,0.01807,0.035588,1.0,0.661104,0.35244,0.0,0.0,0.0,0.0,0.015652,0.0,0.019134,0.000808,0.006653,0.0,0.0,0.227486,0.217035,0.215803,0.218723,0.133084,0.04829,0.106796,0.018182,0.0,0.158128,0.0,0.020833,0.174185,0.179487,0.0,0.020305,0.101415,0.107383,0.0,0.0
0.111111,0.019952,0.020248,0.037078,1.0,0.727167,0.424,0.0,0.0,0.0,0.0,0.034783,0.0,0.014677,0.001802,0.008046,0.0,0.0,0.327872,0.282609,0.295759,0.283761,0.130673,0.066398,0.126214,0.032323,0.0,0.190887,0.0,0.020833,0.209439,0.205128,0.0,0.020305,0.115566,0.123043,0.0,0.0
0.040404,0.007184,0.016538,0.034843,1.0,0.769361,0.469629,0.0,0.0,0.0,0.0,0.029565,0.0,0.014745,0.001678,0.00851,0.0,0.0,0.215701,0.210996,0.204277,0.212661,0.120948,0.066398,0.116505,0.032323,0.0,0.147414,0.0,0.020833,0.166793,0.179487,0.0,0.010152,0.108491,0.114094,0.0,0.0
0.080808,0.005255,0.014682,0.033352,1.0,0.776275,0.477056,0.0,0.0,0.0,0.0,0.029565,0.0,0.013716,0.001243,0.00588,0.0,0.0,0.208657,0.194738,0.195651,0.196162,0.116002,0.046278,0.092233,0.014141,0.0,0.141379,0.0,0.020833,0.155042,0.153846,0.0,0.020305,0.082547,0.085011,0.0,0.0
0.121212,0.0117,0.016538,0.03447,1.0,0.79022,0.492201,0.0,0.0,0.0,0.0,0.04,0.0,0.013648,0.001989,0.007891,0.0,0.0,0.32764,0.289769,0.288655,0.285903,0.103658,0.066398,0.101942,0.038384,0.0,0.174015,0.0,0.020833,0.18859,0.153846,0.0,0.015228,0.096698,0.100671,0.0,0.0
0.050505,0.007184,0.016134,0.034097,1.0,0.815906,0.519941,0.0,0.0,3.5e-05,0.0,0.026087,0.0,0.015362,0.001181,0.009284,0.0,0.0,0.274635,0.212398,0.244074,0.21535,0.141687,0.046278,0.101942,0.014141,0.0,0.15431,0.0,0.020833,0.171342,0.179487,0.0,0.015228,0.096698,0.102908,0.0,0.0
0.10101,0.009853,0.016215,0.034097,1.0,0.82419,0.52895,0.0,0.0,0.0,0.0,0.034783,0.0,0.017626,0.004039,0.006653,0.0,0.0,0.248708,0.233813,0.228199,0.23194,0.101164,0.060362,0.097087,0.030303,0.0,0.151847,0.0,0.020833,0.165466,0.128205,0.0,0.040609,0.091981,0.09396,0.0,0.0
0.030303,0.00505,0.013633,0.031861,1.0,0.828511,0.533536,0.0,0.000805,0.0,0.0,0.01913,0.0,0.047459,0.018643,0.044871,0.0,0.0,0.20555,0.195131,0.196593,0.197758,0.112884,0.056338,0.11165,0.022222,0.0,0.145074,0.0,0.020833,0.162623,0.179487,0.0,0.020305,0.09434,0.100671,0.0,0.0
0.111111,0.018023,0.0192,0.03596,1.0,0.836318,0.541996,0.0,0.0,0.0,0.0,0.041739,0.0,0.0179,0.001802,0.010676,0.0,0.0,0.351541,0.321182,0.329685,0.324871,0.165129,0.064386,0.174757,0.034343,0.0,0.231034,0.0,0.020833,0.255876,0.282051,0.0,0.025381,0.150943,0.161074,0.0,0.0
0.080808,0.010797,0.017344,0.034656,1.0,0.85086,0.557594,0.0,0.0,0.0,0.0,0.04,0.0,0.02078,0.002237,0.01114,0.0,0.0,0.394208,0.395067,0.369917,0.39155,0.189734,0.092555,0.15534,0.058586,0.0,0.256281,0.0,0.020833,0.265353,0.230769,0.0,0.005076,0.150943,0.1566,0.0,0.0
0.121212,0.00858,0.016941,0.034843,1.0,0.715874,0.411309,0.0,0.0,0.0,0.0,0.043478,0.0,0.013648,0.003231,0.009903,0.0,0.0,0.331872,0.31955,0.316781,0.320815,0.162594,0.072435,0.140777,0.038384,0.0,0.232882,0.0,0.020833,0.245451,0.230769,0.0,0.020305,0.132075,0.136465,0.0,0.0
0.060606,0.005665,0.014682,0.032979,1.0,0.627551,0.315433,0.0,0.0,0.0,0.0,0.013913,0.0,0.024895,0.001678,0.018722,0.0,0.0,0.360013,0.335394,0.330555,0.334944,0.160017,0.066398,0.135922,0.034343,0.0,0.224015,0.0,0.020833,0.238438,0.230769,0.0,0.050761,0.132075,0.138702,0.0,0.0
0.090909,0.005707,0.013472,0.031861,1.0,0.704908,0.399167,0.0,0.000268,0.0,0.0,0.017391,0.0,0.046156,0.006587,0.040229,0.0,0.0,0.38461,0.369204,0.354984,0.368944,0.175436,0.05835,0.160194,0.026263,0.0,0.241379,0.0,0.020833,0.260425,0.282051,0.0,0.050761,0.15566,0.163311,0.0,0.0
0.060606,0.005337,0.012343,0.030557,1.0,0.74588,0.443375,0.0,0.0,0.0,0.0,0.033043,0.0,0.012208,0.001864,0.012069,0.0,0.0,0.450374,0.360792,0.394491,0.363247,0.176559,0.112676,0.150485,0.074747,0.0,0.241502,0.0,0.020833,0.265163,0.282051,0.0,0.045685,0.141509,0.149888,0.0,0.0
0.060606,0.008745,0.013956,0.031302,1.0,0.773503,0.473439,0.0,0.000805,0.0,0.0,0.013913,0.0,0.050477,0.018456,0.05075,0.0,0.0,0.332452,0.316176,0.310475,0.315801,0.129302,0.066398,0.116505,0.034343,0.0,0.221921,0.0,0.020833,0.227635,0.205128,0.0,0.050761,0.110849,0.114094,0.0,0.0
0.121212,0.013343,0.015892,0.03242,1.0,0.781877,0.482417,0.0,0.0,0.0,0.0,0.034783,0.0,0.013442,0.001678,0.009129,0.0,0.0,0.396029,0.355666,0.358608,0.356,0.14867,0.062374,0.145631,0.030303,0.0,0.236946,0.0,0.020833,0.257013,0.25641,0.0,0.035533,0.127358,0.134228,0.0,0.0
0.070707,0.008704,0.014682,0.031489,1.0,0.792693,0.494074,0.0,0.0,0.0,0.0,0.026087,0.0,0.018174,0.000994,0.009284,0.0,0.0,0.347523,0.328928,0.315477,0.326512,0.156983,0.074447,0.126214,0.042424,0.0,0.206158,0.0,0.020833,0.221948,0.230769,0.0,0.040609,0.127358,0.136465,0.0,0.0
0.10101,0.014123,0.017425,0.033352,1.0,0.799577,0.501276,0.0,0.000268,0.0,0.0,0.029565,0.0,0.03292,0.012615,0.030172,0.0,0.0,0.394199,0.336268,0.351287,0.337131,0.149002,0.060362,0.131068,0.028283,0.0,0.223276,0.0,0.020833,0.243366,0.230769,0.0,0.055838,0.127358,0.136465,0.0,0.0
0.050505,0.008088,0.015247,0.031861,1.0,0.802616,0.504537,0.0,0.0,0.0,0.0,0.036522,0.0,0.009464,0.001554,0.006808,0.0,0.0,0.312784,0.296478,0.290323,0.296978,0.146675,0.080483,0.126214,0.048485,0.0,0.203941,0.0,0.020833,0.222328,0.230769,0.0,0.045685,0.110849,0.118568,0.0,0.0
0.080808,0.009853,0.015973,0.03242,1.0,0.806967,0.509446,0.0,0.0,0.0,0.0,0.022609,0.0,0.010356,0.001119,0.00588,0.0,0.0,0.300517,0.277298,0.27539,0.276286,0.124938,0.056338,0.101942,0.024242,0.0,0.189039,0.0,0.020833,0.20072,0.179487,0.0,0.015228,0.091981,0.09396,0.0,0.0
0.080808,0.009607,0.015973,0.03242,0.947368,0.70166,0.395227,0.0,0.0,0.0,0.0,0.034783,0.0,0.013031,0.005469,0.010212,0.0,0.0,0.38994,0.342529,0.349474,0.341689,0.127307,0.042254,0.121359,0.012121,0.0,0.226232,0.0,0.020833,0.243745,0.230769,0.0,0.020305,0.115566,0.120805,0.0,0.0
0.090909,0.007143,0.014521,0.031302,0.947368,0.658512,0.348209,0.0,0.000805,0.0,0.0,0.031304,0.0,0.043687,0.017835,0.072257,0.0,0.0,0.424831,0.374661,0.373831,0.371542,0.141397,0.064386,0.121359,0.034343,0.0,0.229433,0.0,0.020833,0.246778,0.230769,0.0,0.020305,0.110849,0.118568,0.0,0.0
0.070707,0.006158,0.013311,0.030184,0.947368,0.748473,0.445571,0.0,0.0,0.0,0.0,0.029565,0.0,0.012893,0.002734,0.007427,0.0,0.0,0.436633,0.408258,0.382022,0.399799,0.132003,0.04829,0.101942,0.018182,0.0,0.229433,0.0,0.020833,0.242229,0.179487,0.0,0.005076,0.108491,0.111857,0.0,0.0
0.111111,0.013753,0.016538,0.03242,1.0,0.777765,0.477315,0.0,0.0,0.0,0.0,0.041739,0.0,0.016871,0.001802,0.007736,0.0,0.0,0.284143,0.282216,0.280319,0.284581,0.142768,0.052314,0.150485,0.024242,0.0,0.216502,0.0,0.020833,0.233321,0.205128,0.0,0.030457,0.139151,0.143177,0.0,0.0
0.060606,0.008498,0.015005,0.031302,1.0,0.784231,0.48429,0.0,0.000536,0.0,0.0,0.017391,0.0,0.053083,0.013174,0.047346,0.0,0.0,0.29441,0.273557,0.271258,0.273962,0.147589,0.066398,0.11165,0.034343,0.0,0.188793,0.0,0.020833,0.205648,0.205128,0.0,0.030457,0.106132,0.10962,0.0,0.0
0.131313,0.006322,0.013553,0.029812,1.0,0.803868,0.505506,0.0,0.0,0.0,0.0,0.034783,0.0,0.022564,0.001429,0.007736,0.0,0.0,0.365066,0.338629,0.331787,0.337952,0.142602,0.052314,0.131068,0.022222,0.0,0.221305,0.0,0.020833,0.23787,0.230769,0.0,0.025381,0.125,0.131991,0.0,0.0
0.10101,0.009484,0.014521,0.030371,1.0,0.853929,0.559822,0.0,0.000536,0.0,0.0,0.027826,0.0,0.044716,0.012304,0.030945,0.0,0.0,0.342541,0.290502,0.305256,0.290461,0.140274,0.046278,0.11165,0.014141,0.0,0.193842,0.0,0.020833,0.208112,0.179487,0.0,0.020305,0.110849,0.116331,0.0,0.0
0.040404,0.007882,0.013956,0.029812,1.0,0.869782,0.577001,0.0,0.0,0.0,0.0,0.031304,0.0,0.017763,0.004039,0.009903,0.0,0.0,0.264814,0.244212,0.244219,0.244884,0.122652,0.050302,0.11165,0.018182,0.0,0.165887,0.0,0.020833,0.18044,0.205128,0.0,0.005076,0.106132,0.114094,0.0,0.0
0.070707,0.009771,0.015086,0.030743,1.0,0.878721,0.586495,0.0,0.0,0.0,0.0,0.024348,0.0,0.01015,0.001056,0.006034,0.0,0.0,0.224218,0.208406,0.211236,0.21102,0.12847,0.080483,0.106796,0.048485,0.0,0.152956,0.0,0.020833,0.169257,0.205128,0.0,0.020305,0.101415,0.107383,0.0,0.0
0.050505,0.006404,0.013553,0.029439,1.0,0.886677,0.594924,0.0,0.001073,0.0,0.0,0.076522,0.0,0.012276,0.049279,0.007272,0.0,0.0,0.297062,0.270389,0.274592,0.271136,0.135536,0.062374,0.126214,0.030303,0.0,0.185837,0.0,0.020833,0.20091,0.230769,0.0,0.010152,0.129717,0.136465,0.0,0.0
0.090909,0.012932,0.016376,0.031675,1.0,0.89949,0.608809,0.0,0.000268,0.0,0.0,0.031304,0.0,0.036829,0.010751,0.031719,0.0,0.0,0.373173,0.392598,0.336426,0.381478,0.135952,0.072435,0.11165,0.040404,0.0,0.207882,0.0,0.020833,0.214367,0.205128,0.0,0.025381,0.122642,0.127517,0.0,0.0
0.090909,0.005091,0.012504,0.028508,1.0,0.900802,0.610392,0.0,0.0,0.0,0.0,0.04,0.0,0.011659,0.00261,0.005415,0.0,0.0,0.213255,0.20402,0.200725,0.204868,0.111929,0.064386,0.092233,0.034343,0.0,0.144951,0.0,0.020833,0.160349,0.179487,0.0,0.010152,0.096698,0.100671,0.0,0.0
0.111111,0.012152,0.014521,0.029439,1.0,0.89809,0.609843,0.0,0.631,0.657413,0.310986,0.076522,0.369863,0.033811,0.255034,0.032183,0.0,0.0,0.295428,0.234223,0.265676,0.2406,0.141438,0.054326,0.135922,0.024242,0.0,0.174877,0.0,0.020833,0.202237,0.25641,0.0,0.020305,0.134434,0.143177,0.0,0.0
0.070707,0.009278,0.013956,0.029067,1.0,0.812718,0.519715,0.0,0.0,0.0,0.0,0.067826,0.0,0.018037,0.004039,0.014235,0.0,0.0,0.32489,0.318499,0.294962,0.312793,0.139859,0.052314,0.106796,0.020202,0.0,0.188424,0.0,0.020833,0.196929,0.205128,0.0,0.005076,0.120283,0.12528,0.0,0.0
0.10101,0.008909,0.014117,0.029067,1.0,0.677404,0.372752,0.0,0.001609,0.0,0.0,0.16,0.0,0.035114,0.045986,0.031719,0.0,0.0,0.376316,0.289728,0.326423,0.290962,0.124605,0.054326,0.116505,0.022222,0.0,0.19064,0.0,0.020833,0.208491,0.230769,0.0,0.010152,0.115566,0.123043,0.0,0.0
0.040404,0.00624,0.012504,0.027762,1.0,0.663011,0.357122,0.0,0.0,0.0,0.0,0.031304,0.0,0.014471,0.002486,0.007891,0.0,0.0,0.239842,0.248837,0.226096,0.248348,0.127057,0.050302,0.106796,0.022222,0.0,0.163424,0.0,0.020833,0.177218,0.205128,0.0,0.025381,0.106132,0.111857,0.0,0.0
0.070707,0.005789,0.011778,0.026831,1.0,0.712655,0.41118,0.0,0.0,0.0,0.0,0.038261,0.0,0.00727,0.001678,0.005261,0.0,0.0,0.20621,0.184347,0.190214,0.18691,0.113716,0.070423,0.092233,0.042424,0.0,0.132759,0.0,0.020833,0.150493,0.205128,0.0,0.020305,0.091981,0.100671,0.0,0.0
