0.020833,0.027512,0.0,0.222222,0.15,0.0,0.002545,0.0,0.094512,0.010526,0.0,0.030155,0.017874,0.094737,0.0,0.0,0.003334,0.003885,0.007124,0.008757,0.001515,0.181578,0.0,0.181877,0.0,0.007124,0.0,0.0,0.008771,0.0,0.0,0.027778,0.642857,0.637681,0.0,0.0
0.020833,0.017943,0.0,0.220165,0.133333,0.0,0.00311,0.0,0.06246,0.021053,0.0,0.029172,0.023048,0.062428,0.0,0.0,0.003341,0.003895,0.007146,0.008785,0.000758,0.181364,0.0,0.181734,0.0,0.007147,0.0,0.0,0.0088,0.0,0.0,0.0,0.642857,0.637681,0.0,0.0
0.020833,0.013158,0.0,0.222222,0.133333,0.0,0.002262,0.0,0.066387,0.010526,0.0,0.029101,0.015992,0.06544,0.0,0.0,0.00339,0.00394,0.007056,0.008687,0.000758,0.181435,0.0,0.181805,0.0,0.007067,0.0,0.0,0.008701,0.0,0.0,0.027778,0.642857,0.652174,0.0,0.0
0.020833,0.004785,0.0,0.22428,0.15,0.0,0.002827,0.0,0.099321,0.021053,0.0,0.026879,0.020226,0.099513,0.0,0.0,0.003513,0.004071,0.006932,0.008603,0.00101,0.181435,0.0,0.181805,0.0,0.006932,0.0,0.0,0.008603,0.0,0.0,0.041667,0.642857,0.652174,0.0,0.0
0.020833,0.002392,0.0,0.226337,0.166667,0.0,0.002827,0.0,0.062521,0.031579,0.0,0.034674,0.018815,0.061576,0.0,0.0,0.00332,0.003866,0.006943,0.008589,0.000631,0.181507,0.0,0.181877,0.0,0.006943,0.0,0.0,0.008589,0.0,0.0,0.083333,0.642857,0.637681,0.0,0.0
0.020833,0.008373,0.0,0.226337,0.166667,0.0,0.001414,0.0,0.084163,0.010526,0.0,0.02243,0.011289,0.084728,0.0,0.0,0.003282,0.003822,0.006999,0.008617,0.001136,0.181578,0.0,0.181877,0.0,0.006954,0.0,0.0,0.008575,0.0,0.0,0.041667,0.685714,0.681159,0.0,0.0
0.020833,0.003589,0.0,0.22428,0.15,0.0,0.003958,0.0,0.097769,0.021053,0.0,0.030785,0.028222,0.097992,0.0,0.0,0.003248,0.003784,0.006909,0.008518,0.00101,0.181578,0.0,0.181948,0.0,0.006909,0.0,0.0,0.008518,0.0,0.0,0.069444,0.671429,0.681159,0.0,0.0
0.020833,0.001196,0.0,0.22428,0.15,0.0,0.001696,0.0,0.060421,0.021053,0.0,0.031384,0.011759,0.060359,0.0,0.0,0.003258,0.003787,0.00683,0.008392,0.001894,0.181221,0.0,0.181591,0.0,0.00683,0.0,0.0,0.008392,0.0,0.0,0.041667,0.657143,0.666667,0.0,0.0
0.020833,0.016746,0.0,0.228395,0.183333,0.0,0.002545,0.0,0.089216,0.021053,0.0,0.025762,0.018815,0.087435,0.0,0.0,0.003158,0.003678,0.006739,0.008279,0.000758,0.181435,0.0,0.181734,0.0,0.006739,0.0,0.0,0.008279,0.0,0.0,0.027778,0.671429,0.681159,0.0,0.0
0.010417,0.005981,0.0,0.230453,0.2,0.0,0.003675,0.0,0.096125,0.042105,0.01,0.030345,0.026341,0.09638,0.0,0.0,0.003122,0.003636,0.00666,0.008181,0.000884,0.181292,0.0,0.181662,0.0,0.00666,0.0,0.0,0.008181,0.0,0.0,0.013889,0.657143,0.666667,0.0,0.0
0.010417,0.002392,0.0,0.226337,0.166667,0.0,0.002262,0.0,0.125742,0.021053,0.0,0.024766,0.017874,0.127411,0.0,0.0,0.003152,0.003662,0.006581,0.008083,0.000884,0.181292,0.0,0.181662,0.0,0.006581,0.0,0.0,0.008097,0.0,0.0,0.027778,0.657143,0.666667,0.0,0.0
0.010417,0.001196,0.0,0.222222,0.133333,0.0,0.002827,0.0,0.131434,0.031579,0.0,0.029454,0.019285,0.131731,0.0,0.0,0.003114,0.003626,0.006626,0.008139,0.00101,0.181292,0.0,0.181662,0.0,0.006638,0.0,0.0,0.008153,0.0,0.0,0.027778,0.671429,0.666667,0.0,0.0
0.010417,0.009569,0.0,0.220165,0.116667,0.0,0.00311,0.0,0.095821,0.031579,0.0,0.032944,0.020696,0.096045,0.0,0.0,0.003106,0.003618,0.006626,0.008153,0.001768,0.181435,0.0,0.181805,0.0,0.006638,0.0,0.0,0.008167,0.0,0.0,0.041667,0.671429,0.681159,0.0,0.0
0.010417,0.008373,0.0,0.220165,0.116667,0.0,0.001696,0.0,0.061334,0.021053,0.0,0.030792,0.010818,0.061302,0.0,0.0,0.003087,0.003596,0.006592,0.008111,0.000758,0.181578,0.0,0.181877,0.0,0.006592,0.0,0.0,0.008111,0.0,0.0,0.041667,0.671429,0.666667,0.0,0.0
0.010417,0.016746,0.0,0.222222,0.133333,0.0,0.002262,0.0,0.068822,0.031579,0.0,0.024723,0.017404,0.068451,0.0,0.0,0.003118,0.003623,0.006536,0.00804,0.001136,0.181292,0.0,0.181662,0.0,0.006536,0.0,0.0,0.00804,0.0,0.0,0.041667,0.671429,0.666667,0.0,0.0
0.020833,0.037081,0.0,0.222222,0.133333,0.0,0.002827,0.0,0.094634,0.031579,0.0,0.019947,0.022107,0.094889,0.0,0.0,0.003093,0.003589,0.006434,0.0079,0.000631,0.181507,0.0,0.181877,0.0,0.006434,0.0,0.0,0.007914,0.0,0.0,0.013889,0.657143,0.666667,0.0,0.0
0.020833,0.029904,0.0,0.220165,0.116667,0.0,0.003393,0.0,0.063282,0.021053,0.0,0.036259,0.023048,0.063249,0.0,0.0,0.003025,0.003516,0.00631,0.007759,0.001136,0.181221,0.0,0.181591,0.0,0.00631,0.0,0.0,0.007759,0.0,0.0,0.083333,0.657143,0.666667,0.0,0.0
0.020833,0.033493,0.0,0.222222,0.133333,0.0,0.005089,0.0,0.065078,0.052632,0.01,0.038168,0.032455,0.064709,0.0,0.0,0.003025,0.003517,0.006332,0.007773,0.001263,0.181007,0.0,0.181376,0.0,0.006332,0.0,0.0,0.007773,0.0,0.0,0.055556,0.657143,0.652174,0.0,0.0
0.020833,0.029904,0.0,0.222222,0.133333,0.0,0.002545,0.0,0.10407,0.042105,0.0,0.02044,0.021167,0.103772,0.0,0.0,0.002917,0.003398,0.006208,0.007633,0.001263,0.181221,0.0,0.181519,0.0,0.006208,0.0,0.0,0.007633,0.0,0.0,0.027778,0.642857,0.652174,0.0,0.0
0.010417,0.01555,0.0,0.22428,0.15,0.0,0.003675,0.0,0.064713,0.073684,0.01,0.023607,0.027281,0.06404,0.0,0.0,0.002951,0.003437,0.00631,0.007745,0.001768,0.181292,0.0,0.181662,0.0,0.00631,0.0,0.0,0.007759,0.0,0.0,0.069444,0.657143,0.666667,0.0,0.0
0.010417,0.005981,0.0,0.22428,0.15,0.0,0.002545,0.0,0.202599,0.021053,0.0,0.02677,0.018344,0.202829,0.0,0.0,0.003105,0.003577,0.006434,0.0079,0.001136,0.181292,0.0,0.181662,0.0,0.006445,0.0,0.0,0.0079,0.0,0.0,0.041667,0.642857,0.652174,0.0,0.0
0.010417,0.002392,0.0,0.22428,0.15,0.0,0.002827,0.0,0.097434,0.010526,0.0,0.030553,0.018815,0.097657,0.0,0.0,0.003027,0.003514,0.006276,0.007703,0.00101,0.181221,0.0,0.181519,0.0,0.006276,0.0,0.0,0.007703,0.0,0.0,0.055556,0.642857,0.637681,0.0,0.0
0.010417,0.001196,0.0,0.222222,0.133333,0.0,0.003675,0.0,0.060147,0.042105,0.0,0.025371,0.026811,0.060085,0.0,0.0,0.002991,0.003477,0.006253,0.007675,0.001136,0.18115,0.0,0.181519,0.0,0.006253,0.0,0.0,0.007689,0.0,0.0,0.069444,0.657143,0.666667,0.0,0.0
0.010417,0.0,0.0,0.226337,0.166667,0.0,0.002827,0.0,0.079323,0.031579,0.0,0.020782,0.023518,0.077578,0.0,0.0,0.0029,0.003374,0.006129,0.00752,0.00101,0.18115,0.0,0.181448,0.0,0.006129,0.0,0.0,0.00752,0.0,0.0,0.041667,0.642857,0.652174,0.0,0.0
0.010417,0.038278,0.0,0.230453,0.2,0.0,0.000848,0.0,0.097921,0.010526,0.0,0.021317,0.005644,0.098175,0.0,0.0,0.00287,0.003341,0.006117,0.007506,0.002146,0.181221,0.0,0.181591,0.0,0.006129,0.0,0.0,0.00752,0.0,0.0,0.013889,0.642857,0.652174,0.0,0.0
0.010417,0.044258,0.0,0.226337,0.15,0.0,0.002545,0.0,0.147688,0.010526,0.0,0.019806,0.020226,0.148524,0.0,0.0,0.002906,0.003379,0.006072,0.00745,0.002652,0.181292,0.0,0.181662,0.0,0.006084,0.0,0.0,0.007464,0.0,0.0,0.055556,0.657143,0.652174,0.0,0.0
0.010417,0.016746,0.0,0.226337,0.15,0.0,0.003675,0.0,0.109944,0.021053,0.0,0.032518,0.024929,0.109462,0.0,0.0,0.002836,0.003302,0.006038,0.007408,0.001515,0.18115,0.0,0.181448,0.0,0.006038,0.0,0.0,0.007422,0.0,0.0,0.013889,0.628571,0.637681,0.0,0.0
0.010417,0.005981,0.0,0.226337,0.15,0.0,0.005089,0.0,0.094329,0.052632,0.01,0.022258,0.040922,0.094554,0.0,0.0,0.00291,0.003381,0.00605,0.007422,0.001641,0.18115,0.0,0.181519,0.0,0.00605,0.0,0.0,0.007436,0.0,0.0,0.055556,0.628571,0.637681,0.0,0.0
0.010417,0.005981,0.0,0.226337,0.15,0.0,0.003393,0.0,0.065869,0.021053,0.0,0.026763,0.023989,0.065805,0.0,0.0,0.002902,0.003373,0.006038,0.007422,0.00202,0.180793,0.0,0.181161,0.0,0.006038,0.0,0.0,0.007422,0.0,0.0,0.055556,0.642857,0.652174,0.0,0.0
0.010417,0.007177,0.0,0.228395,0.166667,0.0,0.002545,0.0,0.068852,0.021053,0.0,0.026023,0.019755,0.068482,0.0,0.0,0.0029,0.003363,0.006004,0.007366,0.001768,0.181007,0.0,0.181376,0.0,0.006004,0.0,0.0,0.00738,0.0,0.0,0.027778,0.628571,0.637681,0.0,0.0
0.020833,0.002392,0.0,0.228395,0.166667,0.0,0.002827,0.0,0.095851,0.010526,0.0,0.024103,0.021167,0.096106,0.0,0.0,0.002904,0.003374,0.006038,0.007408,0.002399,0.180935,0.0,0.181305,0.0,0.006038,0.0,0.0,0.007408,0.0,0.0,0.069444,0.642857,0.652174,0.0,0.0
0.020833,0.001196,0.0,0.226337,0.15,0.0,0.002545,0.0,0.06316,0.010526,0.0,0.030926,0.018344,0.063097,0.0,0.0,0.002807,0.003268,0.005993,0.007352,0.001389,0.181007,0.0,0.181305,0.0,0.005993,0.0,0.0,0.007352,0.0,0.0,0.027778,0.628571,0.637681,0.0,0.0
0.010417,0.019139,0.0,0.228395,0.166667,0.0,0.001979,0.0,0.065839,0.031579,0.0,0.023497,0.015522,0.0655,0.0,0.0,0.002796,0.003255,0.005982,0.007352,0.001641,0.181078,0.0,0.181448,0.0,0.005982,0.0,0.0,0.007352,0.0,0.0,0.083333,0.642857,0.637681,0.0,0.0
0.020833,0.007177,0.0,0.228395,0.166667,0.0,0.002545,0.0,0.095882,0.031579,0.0,0.012476,0.022107,0.096136,0.0,0.0,0.002715,0.003161,0.005801,0.007113,0.001641,0.180935,0.0,0.181305,0.0,0.005801,0.0,0.0,0.007113,0.0,0.0,0.027778,0.628571,0.623188,0.0,0.0
0.010417,0.002392,0.0,0.22428,0.133333,0.0,0.002262,0.0,0.063251,0.010526,0.0,0.025347,0.017404,0.064253,0.0,0.0,0.002832,0.003292,0.005903,0.007239,0.002399,0.180864,0.0,0.181233,0.0,0.005914,0.0,0.0,0.007253,0.0,0.0,0.027778,0.642857,0.637681,0.0,0.0
0.020833,0.005981,0.0,0.22428,0.133333,0.0,0.002545,0.0,0.065504,0.021053,0.0,0.023022,0.018815,0.065166,0.0,0.0,0.002771,0.003227,0.005891,0.007225,0.001515,0.180793,0.0,0.181161,0.0,0.005903,0.0,0.0,0.007239,0.0,0.0,0.013889,0.642857,0.637681,0.0,0.0
0.020833,0.002392,0.0,0.22428,0.133333,0.0,0.003393,0.0,0.09783,0.021053,0.0,0.029369,0.023518,0.098053,0.0,0.0,0.002713,0.003159,0.005789,0.007099,0.001768,0.180935,0.0,0.181233,0.0,0.00579,0.0,0.0,0.007113,0.0,0.0,0.027778,0.642857,0.637681,0.0,0.0
0.020833,0.001196,0.0,0.222222,0.116667,0.0,0.002262,0.0,0.059995,0.021053,0.0,0.029492,0.015052,0.059963,0.0,0.0,0.002715,0.003161,0.005789,0.007113,0.002652,0.180507,0.0,0.180875,0.0,0.005801,0.0,0.0,0.007113,0.0,0.0,0.041667,0.628571,0.623188,0.0,0.0
0.020833,0.020335,0.0,0.226337,0.15,0.0,0.002262,0.0,0.088516,0.021053,0.0,0.027707,0.015522,0.086736,0.0,0.0,0.002756,0.003204,0.005835,0.007155,0.002525,0.180864,0.0,0.181233,0.0,0.005835,0.0,0.0,0.007155,0.0,0.0,0.069444,0.628571,0.637681,0.0,0.0
0.020833,0.007177,0.0,0.228395,0.166667,0.0,0.00311,0.0,0.10343,0.010526,0.0,0.039933,0.018344,0.103651,0.0,0.0,0.002762,0.003209,0.005801,0.007113,0.002273,0.180721,0.0,0.181018,0.0,0.005801,0.0,0.0,0.007113,0.0,0.0,0.027778,0.628571,0.623188,0.0,0.0
0.010417,0.009569,0.0,0.226337,0.15,0.0,0.002545,0.0,0.149088,0.021053,0.0,0.033223,0.017874,0.149894,0.0,0.0,0.002688,0.003127,0.005733,0.007028,0.001641,0.180578,0.0,0.180947,0.0,0.005744,0.0,0.0,0.007042,0.0,0.0,0.041667,0.628571,0.623188,0.0,0.0
0.010417,0.003589,0.0,0.22428,0.133333,0.0,0.002827,0.0,0.108453,0.021053,0.0,0.035051,0.019285,0.108549,0.0,0.0,0.00268,0.003119,0.005722,0.007014,0.001894,0.180436,0.0,0.180804,0.0,0.005722,0.0,0.0,0.007028,0.0,0.0,0.027778,0.614286,0.623188,0.0,0.0
0.010417,0.001196,0.0,0.22428,0.133333,0.0,0.00311,0.0,0.094877,0.010526,0.0,0.023677,0.023048,0.094585,0.0,0.0,0.002639,0.003072,0.005631,0.006916,0.002146,0.180507,0.0,0.180875,0.0,0.005631,0.0,0.0,0.006916,0.0,0.0,0.027778,0.614286,0.623188,0.0,0.0
0.0,0.0,0.0,0.22428,0.133333,0.0,0.00311,0.0,0.060908,0.021053,0.0,0.023191,0.024459,0.060846,0.0,0.0,0.002648,0.003084,0.005654,0.006944,0.002146,0.180721,0.0,0.18109,0.0,0.005665,0.0,0.0,0.006944,0.0,0.0,0.069444,0.614286,0.623188,0.0,0.0
0.010417,0.004785,0.0,0.226337,0.15,0.0,0.001979,0.0,0.067878,0.021053,0.0,0.027161,0.014111,0.067539,0.0,0.0,0.00262,0.00305,0.005609,0.006874,0.002652,0.18065,0.0,0.180947,0.0,0.00562,0.0,0.0,0.006888,0.0,0.0,0.013889,0.628571,0.623188,0.0,0.0
0.010417,0.008373,0.0,0.226337,0.15,0.0,0.001696,0.0,0.094847,0.010526,0.0,0.029123,0.011759,0.095071,0.0,0.0,0.00261,0.00305,0.005642,0.00693,0.001515,0.18065,0.0,0.181018,0.0,0.005654,0.0,0.0,0.00693,0.0,0.0,0.013889,0.628571,0.623188,0.0,0.0
0.010417,0.010766,0.0,0.226337,0.15,0.0,0.003393,0.0,0.064439,0.021053,0.0,0.029429,0.024459,0.064375,0.0,0.0,0.002544,0.002971,0.005518,0.006761,0.00202,0.18065,0.0,0.181018,0.0,0.005518,0.0,0.0,0.006775,0.0,0.0,0.055556,0.614286,0.623188,0.0,0.0
0.0,0.02512,0.0,0.226337,0.15,0.0,0.004524,0.0,0.064986,0.052632,0.01,0.022585,0.034337,0.064618,0.0,0.0,0.002525,0.002949,0.005462,0.006705,0.002273,0.180079,0.0,0.180446,0.0,0.005473,0.0,0.0,0.006705,0.0,0.0,0.027778,0.614286,0.623188,0.0,0.0
0.010417,0.02512,0.0,0.226337,0.133333,0.0,0.002827,0.0,0.099595,0.021053,0.0,0.032606,0.019755,0.099817,0.0,0.0,0.002569,0.003,0.005563,0.006818,0.002146,0.180079,0.0,0.180446,0.0,0.005563,0.0,0.0,0.006832,0.0,0.0,0.041667,0.614286,0.608696,0.0,0.0
0.010417,0.032297,0.0,0.226337,0.133333,0.0,0.002827,0.0,0.062673,0.031579,0.0,0.015597,0.024929,0.06261,0.0,0.0,0.002571,0.003002,0.005563,0.006818,0.002525,0.179793,0.0,0.180089,0.0,0.005563,0.0,0.0,0.006818,0.0,0.0,0.055556,0.614286,0.608696,0.0,0.0
0.010417,0.016746,0.0,0.228395,0.15,0.0,0.001696,0.0,0.065595,0.010526,0.0,0.02082,0.013641,0.064679,0.0,0.0,0.002523,0.002947,0.00545,0.006691,0.001894,0.179793,0.0,0.18016,0.0,0.00545,0.0,0.0,0.006691,0.0,0.0,0.041667,0.614286,0.608696,0.0,0.0
0.010417,0.005981,0.0,0.228395,0.15,0.0,0.002827,0.0,0.097404,0.021053,0.0,0.032691,0.020226,0.097627,0.0,0.0,0.002574,0.002995,0.005416,0.006635,0.003157,0.179507,0.0,0.179803,0.0,0.005416,0.0,0.0,0.006635,0.0,0.0,0.055556,0.6,0.608696,0.0,0.0
0.010417,0.017943,0.0,0.228395,0.15,0.0,0.001979,0.0,0.060999,0.010526,0.0,0.019584,0.015522,0.060937,0.0,0.0,0.002504,0.002923,0.005394,0.006607,0.002778,0.179722,0.0,0.180017,0.0,0.005394,0.0,0.0,0.006621,0.0,0.0,0.041667,0.6,0.608696,0.0,0.0
0.010417,0.021531,0.0,0.23251,0.183333,0.0,0.001979,0.0,0.07844,0.021053,0.0,0.01734,0.016463,0.076666,0.0,0.0,0.002495,0.002913,0.005394,0.006607,0.002904,0.179007,0.0,0.179373,0.0,0.005394,0.0,0.0,0.006621,0.0,0.0,0.027778,0.6,0.594203,0.0,0.0
0.010417,0.007177,0.0,0.234568,0.2,0.0,0.001979,0.0,0.098621,0.042105,0.0,0.030327,0.014581,0.098844,0.0,0.0,0.002484,0.0029,0.005371,0.006593,0.002652,0.17865,0.0,0.179016,0.0,0.005371,0.0,0.0,0.006607,0.0,0.0,0.069444,0.6,0.608696,0.0,0.0
0.010417,0.008373,0.0,0.234568,0.2,0.0,0.002827,0.0,0.101695,0.021053,0.0,0.022004,0.023048,0.102069,0.0,0.0,0.00254,0.002955,0.005326,0.006536,0.00303,0.178722,0.0,0.179087,0.0,0.005326,0.0,0.0,0.006536,0.0,0.0,0.013889,0.614286,0.608696,0.0,0.0
0.010417,0.003589,0.0,0.230453,0.166667,0.0,0.003675,0.0,0.154933,0.021053,0.0,0.020997,0.028692,0.155461,0.0,0.0,0.002484,0.002897,0.005349,0.006565,0.002399,0.178722,0.0,0.179087,0.0,0.00536,0.0,0.0,0.006579,0.0,0.0,0.027778,0.614286,0.608696,0.0,0.0
0.010417,0.001196,0.0,0.228395,0.15,0.0,0.003958,0.0,0.095242,0.010526,0.0,0.02864,0.028222,0.095467,0.0,0.0,0.002465,0.002876,0.005326,0.006536,0.003283,0.17865,0.0,0.178944,0.0,0.005337,0.0,0.0,0.00655,0.0,0.0,0.097222,0.614286,0.608696,0.0,0.0
0.010417,0.004785,0.0,0.226337,0.133333,0.0,0.005372,0.0,0.068243,0.031579,0.0,0.033515,0.037629,0.069273,0.0,0.0,0.002444,0.002854,0.005292,0.00648,0.003157,0.178222,0.0,0.178587,0.0,0.005292,0.0,0.0,0.006494,0.0,0.0,0.0,0.6,0.608696,0.0,0.0
0.010417,0.002392,0.0,0.226337,0.133333,0.0,0.003675,0.0,0.067574,0.052632,0.0,0.013913,0.032926,0.067204,0.0,0.0,0.002453,0.002865,0.005326,0.006536,0.002778,0.178293,0.0,0.178658,0.0,0.005326,0.0,0.0,0.006536,0.0,0.0,0.055556,0.6,0.608696,0.0,0.0
0.010417,0.001196,0.0,0.226337,0.133333,0.0,0.002827,0.0,0.096186,0.021053,0.0,0.016375,0.024929,0.09641,0.0,0.0,0.002468,0.002881,0.005349,0.006565,0.002652,0.178151,0.0,0.178515,0.0,0.00536,0.0,0.0,0.006579,0.0,0.0,0.013889,0.6,0.608696,0.0,0.0
0.010417,0.0,0.0,0.22428,0.116667,0.0,0.001696,0.0,0.062978,0.031579,0.0,0.025079,0.0127,0.062915,0.0,0.0,0.00248,0.002896,0.005371,0.006579,0.002525,0.177936,0.0,0.178301,0.0,0.005371,0.0,0.0,0.006593,0.0,0.0,0.041667,0.6,0.594203,0.0,0.0
